hour,day_of_week,total_flow,AUTOS,PICK UP,BUS,SERVICIO DE TRANSP URBANO,CAMION LIGERO,CAMION MEDIANO,CAMION PESADO,ARTICULADOS
6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5,0,218.0,104.0,67.0,6.0,23.0,7.0,5.0,1.0,5.0
6.75,0,199.0,108.0,63.0,4.0,14.0,7.0,2.0,1.0,0.0
7.0,0,201.0,108.0,59.0,8.0,14.0,3.0,3.0,5.0,1.0
7.25,0,247.0,120.0,81.0,8.0,18.0,6.0,6.0,7.0,1.0
7.5,0,167.0,68.0,70.0,5.0,14.0,4.0,3.0,3.0,0.0
7.75,0,192.0,106.0,49.0,7.0,13.0,10.0,3.0,2.0,2.0
8.0,0,147.0,73.0,43.0,4.0,14.0,5.0,5.0,1.0,2.0
8.25,0,166.0,60.0,62.0,4.0,14.0,13.0,7.0,3.0,3.0
8.5,0,241.0,122.0,61.0,8.0,15.0,18.0,4.0,10.0,3.0
8.75,0,144.0,67.0,43.0,2.0,16.0,8.0,2.0,4.0,2.0
9.0,0,142.0,61.0,42.0,3.0,11.0,12.0,3.0,7.0,3.0
9.25,0,162.0,60.0,53.0,6.0,12.0,16.0,5.0,6.0,4.0
9.5,0,155.0,52.0,54.0,2.0,14.0,18.0,4.0,3.0,8.0
9.75,0,188.0,81.0,59.0,6.0,15.0,16.0,2.0,6.0,3.0
10.0,0,177.0,71.0,57.0,4.0,17.0,15.0,2.0,8.0,3.0
10.25,0,175.0,85.0,49.0,5.0,13.0,14.0,0.0,8.0,1.0
10.5,0,173.0,68.0,52.0,4.0,13.0,19.0,3.0,10.0,4.0
10.75,0,145.0,68.0,31.0,4.0,16.0,13.0,4.0,6.0,3.0
11.0,0,194.0,80.0,54.0,6.0,18.0,19.0,3.0,9.0,5.0
11.25,0,130.0,52.0,39.0,2.0,11.0,15.0,1.0,9.0,1.0
11.5,0,156.0,57.0,53.0,4.0,19.0,11.0,2.0,6.0,4.0
11.75,0,155.0,61.0,39.0,5.0,13.0,15.0,4.0,11.0,7.0
12.0,0,139.0,55.0,47.0,4.0,10.0,13.0,3.0,4.0,3.0
12.25,0,139.0,55.0,37.0,7.0,18.0,10.0,6.0,3.0,3.0
12.5,0,152.0,57.0,41.0,4.0,12.0,25.0,4.0,6.0,3.0
12.75,0,149.0,65.0,46.0,4.0,10.0,16.0,1.0,4.0,3.0
13.0,0,158.0,66.0,38.0,6.0,14.0,16.0,3.0,11.0,4.0
13.25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.25,0,213.0,102.0,47.0,10.0,21.0,18.0,3.0,8.0,4.0
14.5,0,197.0,84.0,49.0,4.0,20.0,20.0,3.0,8.0,9.0
14.75,0,176.0,74.0,47.0,7.0,16.0,11.0,2.0,13.0,6.0
15.0,0,159.0,70.0,34.0,8.0,16.0,13.0,3.0,12.0,3.0
15.25,0,174.0,70.0,55.0,4.0,15.0,13.0,2.0,9.0,6.0
15.5,0,167.0,77.0,50.0,6.0,11.0,14.0,1.0,4.0,4.0
15.75,0,175.0,74.0,50.0,3.0,14.0,19.0,4.0,7.0,4.0
16.0,0,145.0,54.0,42.0,7.0,15.0,8.0,2.0,7.0,10.0
16.25,0,153.0,67.0,40.0,2.0,11.0,16.0,3.0,9.0,5.0
16.5,0,132.0,60.0,45.0,5.0,7.0,8.0,2.0,3.0,2.0
16.75,0,153.0,65.0,43.0,4.0,13.0,13.0,3.0,7.0,5.0
17.0,0,146.0,66.0,40.0,5.0,11.0,11.0,3.0,7.0,3.0
17.25,0,141.0,68.0,35.0,3.0,9.0,7.0,6.0,7.0,6.0
17.5,0,168.0,89.0,37.0,7.0,12.0,14.0,3.0,3.0,3.0
17.75,0,152.0,76.0,34.0,5.0,13.0,13.0,4.0,3.0,4.0
18.0,0,141.0,65.0,36.0,8.0,10.0,12.0,3.0,4.0,3.0
18.25,0,175.0,84.0,43.0,3.0,17.0,15.0,5.0,4.0,4.0
18.5,0,150.0,72.0,30.0,6.0,14.0,9.0,6.0,7.0,6.0
18.75,0,157.0,73.0,52.0,6.0,13.0,5.0,2.0,3.0,3.0
19.0,0,166.0,87.0,41.0,6.0,13.0,7.0,4.0,5.0,3.0
19.25,0,124.0,61.0,35.0,4.0,13.0,7.0,0.0,1.0,3.0
19.5,0,129.0,72.0,24.0,8.0,11.0,5.0,3.0,1.0,5.0
19.75,0,119.0,57.0,29.0,7.0,13.0,2.0,8.0,2.0,1.0
20.0,0,107.0,60.0,22.0,4.0,11.0,6.0,2.0,1.0,1.0
20.25,0,88.0,58.0,12.0,0.0,11.0,2.0,3.0,1.0,1.0
20.5,0,112.0,52.0,36.0,5.0,10.0,3.0,3.0,3.0,0.0
20.75,0,118.0,66.0,29.0,3.0,11.0,5.0,1.0,1.0,2.0
21.0,0,107.0,64.0,21.0,8.0,7.0,2.0,2.0,1.0,2.0
21.25,0,110.0,59.0,24.0,8.0,11.0,4.0,1.0,2.0,1.0
21.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.25,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5,2,187.0,86.0,66.0,4.0,12.0,8.0,2.0,8.0,1.0
6.75,2,196.0,105.0,57.0,4.0,13.0,8.0,2.0,3.0,4.0
7.0,2,209.0,114.0,55.0,11.0,10.0,4.0,4.0,9.0,2.0
7.25,2,238.0,115.0,80.0,4.0,16.0,9.0,5.0,5.0,4.0
7.5,2,216.0,114.0,60.0,10.0,12.0,5.0,6.0,8.0,1.0
7.75,2,203.0,93.0,70.0,3.0,17.0,10.0,5.0,5.0,0.0
8.0,2,175.0,88.0,48.0,4.0,13.0,12.0,2.0,3.0,5.0
8.25,2,185.0,97.0,56.0,5.0,9.0,7.0,3.0,8.0,0.0
8.5,2,187.0,95.0,63.0,5.0,12.0,5.0,3.0,4.0,0.0
8.75,2,184.0,74.0,64.0,4.0,15.0,11.0,3.0,10.0,3.0
9.0,2,154.0,69.0,44.0,5.0,9.0,12.0,4.0,9.0,2.0
9.25,2,156.0,66.0,51.0,8.0,14.0,7.0,4.0,5.0,1.0
9.5,2,170.0,80.0,52.0,2.0,15.0,8.0,1.0,6.0,6.0
9.75,2,174.0,67.0,66.0,6.0,13.0,10.0,5.0,7.0,0.0
10.0,2,188.0,82.0,63.0,1.0,12.0,15.0,2.0,10.0,3.0
10.25,2,176.0,83.0,52.0,7.0,14.0,7.0,4.0,9.0,0.0
10.5,2,200.0,81.0,62.0,6.0,14.0,18.0,7.0,6.0,6.0
10.75,2,167.0,68.0,57.0,5.0,9.0,11.0,8.0,5.0,4.0
11.0,2,135.0,53.0,37.0,5.0,10.0,17.0,3.0,10.0,0.0
11.25,2,114.0,42.0,35.0,1.0,11.0,10.0,2.0,10.0,3.0
11.5,2,150.0,63.0,50.0,6.0,9.0,9.0,2.0,10.0,1.0
11.75,2,154.0,54.0,45.0,6.0,14.0,11.0,5.0,12.0,7.0
12.0,2,150.0,65.0,47.0,4.0,14.0,10.0,2.0,6.0,2.0
12.25,2,153.0,53.0,53.0,5.0,12.0,8.0,9.0,7.0,6.0
12.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.25,2,165.0,65.0,55.0,3.0,15.0,6.0,7.0,9.0,5.0
13.5,2,112.0,46.0,39.0,2.0,11.0,5.0,3.0,3.0,3.0
13.75,2,149.0,75.0,40.0,8.0,8.0,8.0,4.0,5.0,1.0
14.0,2,194.0,103.0,50.0,5.0,13.0,7.0,8.0,6.0,2.0
14.25,2,201.0,98.0,50.0,9.0,12.0,9.0,12.0,6.0,5.0
14.5,2,155.0,65.0,46.0,5.0,15.0,6.0,4.0,9.0,5.0
14.75,2,191.0,77.0,72.0,9.0,12.0,7.0,4.0,7.0,3.0
15.0,2,148.0,65.0,50.0,5.0,9.0,11.0,4.0,3.0,1.0
15.25,2,165.0,64.0,49.0,4.0,14.0,14.0,10.0,9.0,1.0
15.5,2,119.0,50.0,36.0,5.0,6.0,5.0,5.0,7.0,5.0
15.75,2,186.0,71.0,59.0,6.0,18.0,13.0,9.0,6.0,4.0
16.0,2,141.0,56.0,43.0,6.0,11.0,11.0,6.0,7.0,1.0
16.25,2,130.0,43.0,48.0,6.0,14.0,7.0,6.0,6.0,0.0
16.5,2,161.0,62.0,59.0,5.0,10.0,14.0,3.0,5.0,3.0
16.75,2,163.0,74.0,44.0,8.0,15.0,9.0,5.0,5.0,3.0
17.0,2,147.0,69.0,45.0,3.0,9.0,7.0,4.0,5.0,5.0
17.25,2,180.0,89.0,53.0,4.0,13.0,13.0,3.0,4.0,1.0
17.5,2,160.0,65.0,62.0,5.0,8.0,7.0,5.0,7.0,1.0
17.75,2,126.0,62.0,30.0,7.0,9.0,11.0,2.0,3.0,2.0
18.0,2,157.0,77.0,44.0,6.0,7.0,9.0,7.0,2.0,5.0
18.25,2,112.0,50.0,37.0,4.0,9.0,5.0,3.0,4.0,0.0
18.5,2,137.0,53.0,42.0,8.0,6.0,13.0,6.0,5.0,4.0
18.75,2,172.0,76.0,52.0,6.0,8.0,9.0,9.0,8.0,4.0
19.0,2,160.0,79.0,41.0,4.0,10.0,8.0,8.0,3.0,7.0
19.25,2,186.0,91.0,63.0,5.0,10.0,6.0,2.0,4.0,5.0
19.5,2,158.0,82.0,36.0,7.0,11.0,3.0,10.0,3.0,6.0
19.75,2,127.0,63.0,31.0,8.0,9.0,10.0,2.0,1.0,3.0
20.0,2,111.0,49.0,38.0,3.0,12.0,5.0,3.0,1.0,0.0
20.25,2,136.0,52.0,42.0,6.0,13.0,12.0,4.0,2.0,5.0
20.5,2,121.0,65.0,32.0,8.0,5.0,5.0,2.0,3.0,1.0
20.75,2,137.0,64.0,39.0,6.0,12.0,4.0,4.0,4.0,4.0
21.0,2,122.0,69.0,33.0,5.0,9.0,4.0,0.0,0.0,2.0
21.25,2,115.0,66.0,25.0,10.0,6.0,2.0,4.0,1.0,1.0
21.5,2,113.0,61.0,30.0,7.0,8.0,3.0,4.0,0.0,0.0
21.75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.25,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5,5,239.0,123.0,72.0,10.0,12.0,13.0,4.0,3.0,2.0
6.75,5,247.0,132.0,87.0,7.0,10.0,7.0,1.0,3.0,0.0
7.0,5,252.0,144.0,62.0,6.0,14.0,8.0,13.0,4.0,1.0
7.25,5,259.0,141.0,71.0,9.0,11.0,7.0,9.0,10.0,1.0
7.5,5,244.0,129.0,69.0,5.0,15.0,4.0,12.0,8.0,2.0
7.75,5,282.0,158.0,77.0,8.0,17.0,10.0,5.0,5.0,2.0
8.0,5,274.0,136.0,86.0,4.0,10.0,15.0,8.0,12.0,3.0
8.25,5,252.0,113.0,89.0,9.0,15.0,14.0,6.0,4.0,2.0
8.5,5,244.0,138.0,78.0,3.0,9.0,8.0,7.0,0.0,1.0
8.75,5,279.0,148.0,90.0,7.0,16.0,10.0,5.0,0.0,3.0
9.0,5,206.0,94.0,81.0,5.0,10.0,5.0,6.0,3.0,2.0
9.25,5,226.0,97.0,78.0,5.0,15.0,15.0,9.0,5.0,2.0
9.5,5,216.0,96.0,74.0,4.0,15.0,15.0,8.0,3.0,1.0
9.75,5,218.0,97.0,74.0,5.0,13.0,11.0,7.0,7.0,4.0
10.0,5,234.0,132.0,71.0,4.0,10.0,6.0,7.0,3.0,1.0
10.25,5,251.0,127.0,84.0,4.0,10.0,12.0,6.0,7.0,1.0
10.5,5,195.0,94.0,69.0,4.0,10.0,8.0,5.0,3.0,2.0
10.75,5,271.0,110.0,113.0,6.0,13.0,13.0,13.0,2.0,1.0
11.0,5,178.0,69.0,66.0,6.0,11.0,8.0,8.0,7.0,3.0
11.25,5,190.0,82.0,66.0,5.0,14.0,8.0,8.0,3.0,4.0
11.5,5,226.0,100.0,72.0,5.0,12.0,12.0,11.0,9.0,5.0
11.75,5,197.0,86.0,76.0,5.0,12.0,5.0,5.0,3.0,5.0
12.0,5,216.0,93.0,76.0,6.0,12.0,14.0,8.0,5.0,2.0
12.25,5,183.0,80.0,71.0,5.0,10.0,10.0,1.0,4.0,2.0
12.5,5,197.0,93.0,65.0,8.0,11.0,9.0,7.0,2.0,2.0
12.75,5,205.0,94.0,59.0,6.0,17.0,8.0,9.0,7.0,5.0
13.0,5,163.0,87.0,48.0,4.0,10.0,6.0,3.0,2.0,3.0
13.25,5,208.0,84.0,73.0,10.0,15.0,9.0,8.0,5.0,4.0
13.5,5,167.0,68.0,62.0,4.0,10.0,10.0,3.0,3.0,7.0
13.75,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.25,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.75,5,140.0,64.0,50.0,4.0,8.0,4.0,5.0,3.0,2.0
15.0,5,137.0,62.0,43.0,7.0,12.0,3.0,6.0,2.0,2.0
15.25,5,185.0,90.0,54.0,8.0,12.0,8.0,7.0,3.0,3.0
15.5,5,224.0,124.0,66.0,7.0,9.0,6.0,9.0,2.0,1.0
15.75,5,198.0,96.0,71.0,5.0,10.0,5.0,5.0,3.0,3.0
16.0,5,195.0,100.0,53.0,8.0,15.0,8.0,7.0,2.0,2.0
16.25,5,191.0,100.0,55.0,9.0,13.0,4.0,4.0,5.0,1.0
16.5,5,161.0,75.0,41.0,6.0,11.0,10.0,7.0,6.0,5.0
16.75,5,198.0,98.0,54.0,5.0,15.0,10.0,8.0,4.0,4.0
17.0,5,191.0,78.0,74.0,8.0,15.0,6.0,7.0,2.0,1.0
17.25,5,175.0,85.0,49.0,6.0,10.0,11.0,6.0,3.0,5.0
17.5,5,181.0,108.0,46.0,7.0,10.0,3.0,1.0,4.0,2.0
17.75,5,216.0,109.0,68.0,8.0,9.0,10.0,7.0,2.0,3.0
18.0,5,202.0,97.0,58.0,8.0,8.0,16.0,8.0,4.0,3.0
18.25,5,214.0,104.0,78.0,6.0,12.0,8.0,4.0,1.0,1.0
18.5,5,207.0,112.0,65.0,8.0,13.0,4.0,2.0,2.0,1.0
18.75,5,165.0,93.0,48.0,3.0,12.0,4.0,2.0,2.0,1.0
19.0,5,196.0,91.0,69.0,6.0,12.0,7.0,5.0,4.0,2.0
19.25,5,166.0,89.0,41.0,5.0,13.0,9.0,6.0,1.0,2.0
19.5,5,144.0,77.0,35.0,9.0,13.0,6.0,2.0,1.0,1.0
19.75,5,147.0,59.0,50.0,7.0,10.0,8.0,7.0,3.0,3.0
20.0,5,145.0,83.0,38.0,3.0,13.0,5.0,2.0,0.0,1.0
20.25,5,111.0,55.0,31.0,7.0,9.0,5.0,1.0,0.0,3.0
20.5,5,149.0,77.0,50.0,10.0,10.0,1.0,0.0,0.0,1.0
20.75,5,139.0,54.0,60.0,6.0,8.0,2.0,2.0,3.0,4.0
21.0,5,128.0,65.0,42.0,6.0,6.0,4.0,2.0,2.0,1.0
21.25,5,135.0,79.0,40.0,8.0,3.0,3.0,0.0,1.0,1.0
21.5,5,121.0,58.0,40.0,9.0,9.0,2.0,3.0,0.0,0.0
21.75,5,129.0,67.0,43.0,7.0,4.0,2.0,2.0,1.0,3.0
